"date, price"
"2015-05-12","431.019989"
"2015-05-13","426.869995"
"2015-05-14","432.279999"
"2015-05-15","426.000000"
"2015-05-18","425.239990"
"2015-05-19","421.709991"
"2015-05-20","423.859985"
"2015-05-21","431.630005"
"2015-05-22","427.630005"
"2015-05-26","425.470001"
"2015-05-27","431.420013"
"2015-05-28","426.570007"
"2015-05-29","429.230011"
"2015-06-01","430.920013"
"2015-06-02","430.989990"
"2015-06-03","436.589996"
"2015-06-04","430.779999"
"2015-06-05","426.950012"
"2015-06-08","423.500000"
"2015-06-09","425.480011"
"2015-06-10","430.769989"
"2015-06-11","432.970001"
"2015-06-12","429.920013"
"2015-06-15","423.670013"
"2015-06-16","427.260010"
"2015-06-17","427.809998"
"2015-06-18","439.390015"
"2015-06-19","434.920013"
"2015-06-22","436.290009"
"2015-06-23","445.989990"
"2015-06-24","440.839996"
"2015-06-25","440.100006"
"2015-06-26","438.100006"
"2015-06-29","429.859985"
"2015-06-30","434.089996"
"2015-07-01","437.390015"
"2015-07-02","437.709991"
"2015-07-06","436.040009"
"2015-07-07","436.720001"
"2015-07-08","429.700012"
"2015-07-09","434.390015"
"2015-07-10","443.510010"
"2015-07-13","455.570007"
"2015-07-14","465.570007"
"2015-07-15","461.190002"
"2015-07-16","475.480011"
"2015-07-17","483.010010"
"2015-07-20","488.100006"
"2015-07-21","488.000000"
"2015-07-22","488.269989"
"2015-07-23","482.179993"
"2015-07-24","529.419983"
"2015-07-27","531.409973"
"2015-07-28","526.030029"
"2015-07-29","529.000000"
"2015-07-30","536.760010"
"2015-07-31","536.150024"
"2015-08-03","535.030029"
"2015-08-04","531.900024"
"2015-08-05","537.010010"
"2015-08-06","529.460022"
"2015-08-07","522.619995"
"2015-08-10","524.000000"
"2015-08-11","527.460022"
"2015-08-12","525.909973"
"2015-08-13","529.659973"
"2015-08-14","531.520020"
"2015-08-17","535.219971"
"2015-08-18","535.020020"
"2015-08-19","532.919983"
"2015-08-20","515.780029"
"2015-08-21","494.470001"
"2015-08-24","463.369995"
"2015-08-25","466.369995"
"2015-08-26","500.769989"
"2015-08-27","518.369995"
"2015-08-28","518.010010"
"2015-08-31","512.890015"
"2015-09-01","496.540009"
"2015-09-02","510.549988"
"2015-09-03","504.720001"
"2015-09-04","499.000000"
"2015-09-08","517.539978"
"2015-09-09","516.890015"
"2015-09-10","522.239990"
"2015-09-11","529.440002"
"2015-09-14","521.380005"
"2015-09-15","522.369995"
"2015-09-16","527.390015"
"2015-09-17","538.869995"
"2015-09-18","540.260010"
"2015-09-21","548.390015"
"2015-09-22","538.400024"
"2015-09-23","536.070007"
"2015-09-24","533.750000"
"2015-09-25","524.250000"
"2015-09-28","504.059998"
"2015-09-29","496.070007"
"2015-09-30","511.890015"
"2015-10-01","520.719971"
"2015-10-02","532.539978"
"2015-10-05","543.679993"
"2015-10-06","537.479980"
"2015-10-07","541.940002"
"2015-10-08","533.159973"
"2015-10-09","539.799988"
"2015-10-12","550.190002"
"2015-10-13","548.900024"
"2015-10-14","544.830017"
"2015-10-15","562.440002"
"2015-10-16","570.760010"
"2015-10-19","573.150024"
"2015-10-20","560.880005"
"2015-10-21","555.770020"
"2015-10-22","563.909973"
"2015-10-23","599.030029"
"2015-10-26","608.609985"
"2015-10-27","611.010010"
"2015-10-28","617.099976"
"2015-10-29","626.549988"
"2015-10-30","625.900024"
"2015-11-02","628.349976"
"2015-11-03","625.309998"
"2015-11-04","640.950012"
"2015-11-05","655.650024"
"2015-11-06","659.369995"
"2015-11-09","655.489990"
"2015-11-10","659.679993"
"2015-11-11","673.250000"
"2015-11-12","665.599976"
"2015-11-13","642.349976"
"2015-11-16","647.809998"
"2015-11-17","643.299988"
"2015-11-18","663.539978"
"2015-11-19","661.270020"
"2015-11-20","668.450012"
"2015-11-23","678.989990"
"2015-11-24","671.150024"
"2015-11-25","675.340027"
"2015-11-27","673.260010"
"2015-11-30","664.799988"
"2015-12-01","679.059998"
"2015-12-02","676.010010"
"2015-12-03","666.250000"
"2015-12-04","672.640015"
"2015-12-07","669.830017"
"2015-12-08","677.330017"
"2015-12-09","664.789978"
"2015-12-10","662.320007"
"2015-12-11","640.150024"
"2015-12-14","657.909973"
"2015-12-15","658.640015"
"2015-12-16","675.770020"
"2015-12-17","670.650024"
"2015-12-18","664.140015"
"2015-12-21","664.510010"
"2015-12-22","663.150024"
"2015-12-23","663.700012"
"2015-12-24","662.789978"
"2015-12-28","675.200012"
"2015-12-29","693.969971"
"2015-12-30","689.070007"
"2015-12-31","675.890015"
"2016-01-04","636.989990"
"2016-01-05","633.789978"
"2016-01-06","632.650024"
"2016-01-07","607.940002"
"2016-01-08","607.049988"
"2016-01-11","617.739990"
"2016-01-12","617.890015"
"2016-01-13","581.809998"
"2016-01-14","593.000000"
"2016-01-15","570.179993"
"2016-01-19","574.479980"
"2016-01-20","571.770020"
"2016-01-21","575.020020"
"2016-01-22","596.380005"
"2016-01-25","596.530029"
"2016-01-26","601.250000"
"2016-01-27","583.349976"
"2016-01-28","635.349976"
"2016-01-29","587.000000"
"2016-02-01","574.809998"
"2016-02-02","552.099976"
"2016-02-03","531.070007"
"2016-02-04","536.260010"
"2016-02-05","502.130005"
"2016-02-08","488.100006"
"2016-02-09","482.070007"
"2016-02-10","490.480011"
"2016-02-11","503.820007"
"2016-02-12","507.079987"
"2016-02-16","521.099976"
"2016-02-17","534.099976"
"2016-02-18","525.000000"
"2016-02-19","534.900024"
"2016-02-22","559.500000"
"2016-02-23","552.940002"
"2016-02-24","554.039978"
"2016-02-25","555.150024"
"2016-02-26","555.229980"
"2016-02-29","552.520020"
"2016-03-01","579.039978"
"2016-03-02","580.210022"
"2016-03-03","577.489990"
"2016-03-04","575.140015"
"2016-03-07","562.799988"
"2016-03-08","560.260010"
"2016-03-09","559.469971"
"2016-03-10","558.929993"
"2016-03-11","569.609985"
"2016-03-14","573.369995"
"2016-03-15","577.020020"
"2016-03-16","574.270020"
"2016-03-17","559.440002"
"2016-03-18","552.080017"
"2016-03-21","553.979980"
"2016-03-22","560.479980"
"2016-03-23","569.630005"
"2016-03-24","582.950012"
"2016-03-28","579.869995"
"2016-03-29","593.859985"
"2016-03-30","598.690002"
"2016-03-31","593.640015"
"2016-04-01","598.500000"
"2016-04-04","593.190002"
"2016-04-05","586.140015"
"2016-04-06","602.080017"
"2016-04-07","591.429993"
"2016-04-08","594.599976"
"2016-04-11","595.929993"
"2016-04-12","603.169983"
"2016-04-13","614.820007"
"2016-04-14","620.750000"
"2016-04-15","625.890015"
"2016-04-18","635.349976"
"2016-04-19","627.900024"
"2016-04-20","632.989990"
"2016-04-21","631.000000"
"2016-04-22","620.500000"
"2016-04-25","626.200012"
"2016-04-26","616.880005"
"2016-04-27","606.570007"
"2016-04-28","602.000000"
"2016-04-29","659.590027"
"2016-05-02","683.849976"
"2016-05-03","671.320007"
"2016-05-04","670.900024"
"2016-05-05","659.090027"
"2016-05-06","673.950012"
"2016-05-09","679.750000"
"2016-05-10","703.070007"
"2016-05-11","713.229980"
"2016-05-12","717.929993"
"2016-05-13","709.919983"
"2016-05-16","710.659973"
"2016-05-17","695.270020"
"2016-05-18","697.450012"
"2016-05-19","698.520020"
"2016-05-20","702.799988"
"2016-05-23","696.750000"
"2016-05-24","704.200012"
"2016-05-25","708.349976"
"2016-05-26","714.909973"
"2016-05-27","712.239990"
"2016-05-31","722.789978"
"2016-06-01","719.440002"
"2016-06-02","728.239990"
"2016-06-03","725.539978"
"2016-06-06","726.729980"
"2016-06-07","723.739990"
"2016-06-08","726.640015"
"2016-06-09","727.650024"
"2016-06-10","717.909973"
"2016-06-13","715.239990"
"2016-06-14","719.299988"
"2016-06-15","714.260010"
"2016-06-16","717.510010"
"2016-06-17","706.390015"
"2016-06-20","714.010010"
"2016-06-21","715.820007"
"2016-06-22","710.599976"
"2016-06-23","722.080017"
"2016-06-24","698.960022"
"2016-06-27","691.359985"
"2016-06-28","707.950012"
"2016-06-29","715.599976"
"2016-06-30","715.619995"
"2016-07-01","725.679993"
"2016-07-05","728.099976"
"2016-07-06","737.609985"
"2016-07-07","736.570007"
"2016-07-08","745.809998"
"2016-07-11","753.780029"
"2016-07-12","748.210022"
"2016-07-13","742.630005"
"2016-07-14","741.200012"
"2016-07-15","735.440002"
"2016-07-18","736.070007"
"2016-07-19","739.950012"
"2016-07-20","745.719971"
"2016-07-21","744.429993"
"2016-07-22","744.859985"
"2016-07-25","739.609985"
"2016-07-26","735.590027"
"2016-07-27","736.669983"
"2016-07-28","752.609985"
"2016-07-29","758.809998"
"2016-08-01","767.739990"
"2016-08-02","760.580017"
"2016-08-03","754.640015"
"2016-08-04","760.770020"
"2016-08-05","765.979980"
"2016-08-08","766.559998"
"2016-08-09","768.309998"
"2016-08-10","768.559998"
"2016-08-11","771.239990"
"2016-08-12","772.559998"
"2016-08-15","768.489990"
"2016-08-16","764.039978"
"2016-08-17","764.630005"
"2016-08-18","764.460022"
"2016-08-19","757.309998"
"2016-08-22","759.479980"
"2016-08-23","762.450012"
"2016-08-24","757.250000"
"2016-08-25","759.219971"
"2016-08-26","769.000000"
"2016-08-29","771.289978"
"2016-08-30","767.580017"
"2016-08-31","769.159973"
"2016-09-01","770.619995"
"2016-09-02","772.440002"
"2016-09-06","788.869995"
"2016-09-07","784.479980"
"2016-09-08","784.059998"
"2016-09-09","760.140015"
"2016-09-12","771.489990"
"2016-09-13","761.010010"
"2016-09-14","761.090027"
"2016-09-15","769.690002"
"2016-09-16","778.520020"
"2016-09-19","775.099976"
"2016-09-20","780.219971"
"2016-09-21","789.739990"
"2016-09-22","804.700012"
"2016-09-23","805.750000"
"2016-09-26","799.159973"
"2016-09-27","816.109985"
"2016-09-28","828.719971"
"2016-09-29","829.049988"
"2016-09-30","837.309998"
"2016-10-03","836.739990"
"2016-10-04","834.030029"
"2016-10-05","844.359985"
"2016-10-06","841.659973"
"2016-10-07","839.429993"
"2016-10-10","841.710022"
"2016-10-11","831.000000"
"2016-10-12","834.090027"
"2016-10-13","829.280029"
"2016-10-14","822.960022"
"2016-10-17","812.950012"
"2016-10-18","817.650024"
"2016-10-19","817.690002"
"2016-10-20","810.320007"
"2016-10-21","818.989990"
"2016-10-24","838.090027"
"2016-10-25","835.179993"
"2016-10-26","822.590027"
"2016-10-27","818.359985"
"2016-10-28","776.320007"
"2016-10-31","789.820007"
"2016-11-01","785.409973"
"2016-11-02","765.559998"
"2016-11-03","767.030029"
"2016-11-04","755.049988"
"2016-11-07","784.929993"
"2016-11-08","787.750000"
"2016-11-09","771.880005"
"2016-11-10","742.380005"
"2016-11-11","739.010010"
"2016-11-14","719.070007"
"2016-11-15","743.239990"
"2016-11-16","746.489990"
"2016-11-17","756.400024"
"2016-11-18","760.159973"
"2016-11-21","780.000000"
"2016-11-22","785.330017"
"2016-11-23","780.119995"
"2016-11-25","780.369995"
"2016-11-28","766.770020"
"2016-11-29","762.520020"
"2016-11-30","750.570007"
"2016-12-01","743.650024"
"2016-12-02","740.340027"
"2016-12-05","759.359985"
"2016-12-06","764.719971"
"2016-12-07","770.419983"
"2016-12-08","767.330017"
"2016-12-09","768.659973"
"2016-12-12","760.119995"
"2016-12-13","774.340027"
"2016-12-14","768.820007"
"2016-12-15","761.000000"
"2016-12-16","757.770020"
"2016-12-19","766.000000"
"2016-12-20","771.219971"
"2016-12-21","770.599976"
"2016-12-22","766.340027"
"2016-12-23","760.590027"
"2016-12-27","771.400024"
"2016-12-28","772.130005"
"2016-12-29","765.150024"
"2016-12-30","749.869995"
"2017-01-03","753.669983"
"2017-01-04","757.179993"
"2017-01-05","780.450012"
"2017-01-06","795.989990"
"2017-01-09","796.919983"
"2017-01-10","795.900024"
"2017-01-11","799.020020"
"2017-01-12","813.640015"
"2017-01-13","817.140015"
"2017-01-17","809.719971"
"2017-01-18","807.479980"
"2017-01-19","809.039978"
"2017-01-20","808.330017"
"2017-01-23","817.880005"
"2017-01-24","822.440002"
"2017-01-25","836.520020"
"2017-01-26","839.150024"
"2017-01-27","835.770020"
"2017-01-30","830.380005"
"2017-01-31","823.479980"
"2017-02-01","832.349976"
"2017-02-02","839.950012"
"2017-02-03","810.200012"
"2017-02-06","807.640015"
"2017-02-07","812.500000"
"2017-02-08","819.710022"
"2017-02-09","821.359985"
"2017-02-10","827.460022"
"2017-02-13","836.530029"
"2017-02-14","836.390015"
"2017-02-15","842.700012"
"2017-02-16","844.140015"
"2017-02-17","845.070007"
"2017-02-21","856.440002"
"2017-02-22","855.609985"
"2017-02-23","852.190002"
"2017-02-24","845.239990"
"2017-02-27","848.640015"
"2017-02-28","845.039978"
"2017-03-01","853.080017"
"2017-03-02","848.909973"
"2017-03-03","849.880005"
"2017-03-06","846.609985"
"2017-03-07","846.020020"
"2017-03-08","850.500000"
"2017-03-09","853.000000"
"2017-03-10","852.460022"
"2017-03-13","854.590027"
"2017-03-14","852.530029"
"2017-03-15","852.969971"
"2017-03-16","853.419983"
"2017-03-17","852.309998"
"2017-03-20","856.969971"
"2017-03-21","843.200012"
"2017-03-22","848.059998"
"2017-03-23","847.380005"
"2017-03-24","845.609985"
"2017-03-27","846.820007"
"2017-03-28","856.000000"
"2017-03-29","874.320007"
"2017-03-30","876.340027"
"2017-03-31","886.539978"
"2017-04-03","891.510010"
"2017-04-04","906.830017"
"2017-04-05","909.280029"
"2017-04-06","898.280029"
"2017-04-07","894.880005"
"2017-04-10","907.039978"
"2017-04-11","902.359985"
"2017-04-12","896.229980"
"2017-04-13","884.669983"
"2017-04-17","901.989990"
"2017-04-18","903.780029"
"2017-04-19","899.200012"
"2017-04-20","902.059998"
"2017-04-21","898.530029"
"2017-04-24","907.409973"
"2017-04-25","907.619995"
"2017-04-26","909.289978"
"2017-04-27","918.380005"
"2017-04-28","924.989990"
"2017-05-01","948.229980"
"2017-05-02","946.940002"
"2017-05-03","941.030029"
"2017-05-04","937.530029"
"2017-05-05","934.150024"
"2017-05-08","949.039978"
"2017-05-09","952.820007"
"2017-05-10","948.950012"
"2017-05-11","947.619995"
"2017-05-12","961.349976"
"2017-05-15","957.969971"
"2017-05-16","966.070007"
"2017-05-17","944.760010"
"2017-05-18","958.489990"
"2017-05-19","959.840027"
"2017-05-22","970.669983"
"2017-05-23","971.539978"
"2017-05-24","980.349976"
"2017-05-25","993.380005"
"2017-05-26","995.780029"
"2017-05-30","996.700012"
"2017-05-31","994.619995"
"2017-06-01","995.950012"
"2017-06-02","1006.729980"
"2017-06-05","1011.340027"
"2017-06-06","1003.000000"
"2017-06-07","1010.070007"
"2017-06-08","1010.270020"
"2017-06-09","978.309998"
"2017-06-12","964.909973"
"2017-06-13","980.789978"
"2017-06-14","976.469971"
"2017-06-15","964.169983"
"2017-06-16","987.710022"
"2017-06-19","995.169983"
"2017-06-20","992.590027"
"2017-06-21","1002.229980"
"2017-06-22","1001.299988"
"2017-06-23","1003.739990"
"2017-06-26","993.979980"
"2017-06-27","976.780029"
"2017-06-28","990.330017"
"2017-06-29","975.929993"
"2017-06-30","968.000000"
"2017-07-03","953.659973"
"2017-07-05","971.400024"
"2017-07-06","965.140015"
"2017-07-07","978.760010"
"2017-07-10","996.469971"
"2017-07-11","994.130005"
"2017-07-12","1006.510010"
"2017-07-13","1000.630005"
"2017-07-14","1001.809998"
"2017-07-17","1010.039978"
"2017-07-18","1024.449951"
"2017-07-19","1026.869995"
"2017-07-20","1028.699951"
"2017-07-21","1025.670044"
"2017-07-24","1038.949951"
"2017-07-25","1039.869995"
"2017-07-26","1052.800049"
"2017-07-27","1046.000000"
"2017-07-28","1020.039978"
"2017-07-31","987.780029"
"2017-08-01","996.190002"
"2017-08-02","995.890015"
"2017-08-03","986.919983"
"2017-08-04","987.580017"
"2017-08-07","992.270020"
"2017-08-08","989.840027"
"2017-08-09","982.010010"
"2017-08-10","956.919983"
"2017-08-11","967.989990"
"2017-08-14","983.299988"
"2017-08-15","982.739990"
"2017-08-16","978.179993"
"2017-08-17","960.570007"
"2017-08-18","958.469971"
"2017-08-21","953.289978"
"2017-08-22","966.900024"
"2017-08-23","958.000000"
"2017-08-24","952.450012"
"2017-08-25","945.260010"
"2017-08-28","946.020020"
"2017-08-29","954.059998"
"2017-08-30","967.590027"
"2017-08-31","980.599976"
"2017-09-01","978.250000"
"2017-09-05","965.270020"
"2017-09-06","967.799988"
"2017-09-07","979.469971"
"2017-09-08","965.900024"
"2017-09-11","977.960022"
"2017-09-12","982.580017"
"2017-09-13","999.599976"
"2017-09-14","992.210022"
"2017-09-15","986.789978"
"2017-09-18","974.190002"
"2017-09-19","969.859985"
"2017-09-20","973.210022"
"2017-09-21","964.650024"
"2017-09-22","955.099976"
"2017-09-25","939.789978"
"2017-09-26","938.599976"
"2017-09-27","950.869995"
"2017-09-28","956.400024"
"2017-09-29","961.349976"
"2017-10-02","959.190002"
"2017-10-03","957.099976"
"2017-10-04","965.450012"
"2017-10-05","980.849976"
"2017-10-06","989.580017"
"2017-10-09","990.989990"
"2017-10-10","987.200012"
"2017-10-11","995.000000"
"2017-10-12","1000.929993"
"2017-10-13","1002.940002"
"2017-10-16","1006.340027"
"2017-10-17","1009.130005"
"2017-10-18","997.000000"
"2017-10-19","986.609985"
"2017-10-20","982.909973"
"2017-10-23","966.299988"
"2017-10-24","975.900024"
"2017-10-25","972.909973"
"2017-10-26","972.429993"
"2017-10-27","1100.949951"
"2017-10-30","1110.849976"
"2017-10-31","1105.280029"
"2017-11-01","1103.680054"
"2017-11-02","1094.219971"
"2017-11-03","1111.599976"
"2017-11-06","1120.660034"
"2017-11-07","1123.170044"
"2017-11-08","1132.880005"
"2017-11-09","1129.130005"
"2017-11-10","1125.349976"
"2017-11-13","1129.170044"
"2017-11-14","1136.839966"
"2017-11-15","1126.689941"
"2017-11-16","1137.290039"
"2017-11-17","1129.880005"
"2017-11-20","1126.310059"
"2017-11-21","1139.489990"
"2017-11-22","1156.160034"
"2017-11-24","1186.000000"
"2017-11-27","1195.829956"
"2017-11-28","1193.599976"
"2017-11-29","1161.270020"
"2017-11-30","1176.750000"
"2017-12-01","1162.349976"
"2017-12-04","1133.949951"
"2017-12-05","1141.569946"
"2017-12-06","1152.349976"
"2017-12-07","1159.790039"
"2017-12-08","1162.000000"
"2017-12-11","1168.920044"
"2017-12-12","1165.079956"
"2017-12-13","1164.130005"
"2017-12-14","1174.260010"
"2017-12-15","1179.140015"
"2017-12-18","1190.579956"
"2017-12-19","1187.380005"
"2017-12-20","1177.619995"
"2017-12-21","1174.760010"
"2017-12-22","1168.359985"
"2017-12-26","1176.760010"
"2017-12-27","1182.260010"
"2017-12-28","1186.099976"
"2017-12-29","1169.469971"
"2018-01-02","1189.010010"
"2018-01-03","1204.199951"
"2018-01-04","1209.589966"
"2018-01-05","1229.140015"
"2018-01-08","1246.869995"
"2018-01-09","1252.699951"
"2018-01-10","1254.329956"
"2018-01-11","1276.680054"
"2018-01-12","1305.199951"
"2018-01-16","1304.859985"
"2018-01-17","1295.000000"
"2018-01-18","1293.319946"
"2018-01-19","1294.579956"
"2018-01-22","1327.310059"
"2018-01-23","1362.540039"
"2018-01-24","1357.510010"
"2018-01-25","1377.949951"
"2018-01-26","1402.050049"
"2018-01-29","1417.680054"
"2018-01-30","1437.819946"
"2018-01-31","1450.890015"
"2018-02-01","1390.000000"
"2018-02-02","1429.949951"
"2018-02-05","1390.000000"
"2018-02-06","1442.839966"
"2018-02-07","1416.780029"
"2018-02-08","1350.500000"
"2018-02-09","1339.599976"
"2018-02-12","1386.229980"
"2018-02-13","1414.510010"
"2018-02-14","1451.050049"
"2018-02-15","1461.760010"
"2018-02-16","1448.689941"
"2018-02-20","1468.349976"
"2018-02-21","1482.920044"
"2018-02-22","1485.339966"
"2018-02-23","1500.000000"
"2018-02-26","1521.949951"
"2018-02-27","1511.979980"
"2018-02-28","1512.449951"
"2018-03-01","1493.449951"
"2018-03-02","1500.250000"
"2018-03-05","1523.609985"
"2018-03-06","1537.640015"
"2018-03-07","1545.000000"
"2018-03-08","1551.859985"
"2018-03-09","1578.890015"
"2018-03-12","1598.390015"
"2018-03-13","1588.180054"
"2018-03-14","1591.000000"
"2018-03-15","1582.319946"
"2018-03-16","1571.680054"
"2018-03-19","1544.930054"
"2018-03-20","1586.510010"
"2018-03-21","1581.859985"
"2018-03-22","1544.920044"
"2018-03-23","1495.560059"
"2018-03-26","1555.859985"
"2018-03-27","1497.050049"
"2018-03-28","1431.420044"
"2018-03-29","1447.339966"
"2018-04-02","1371.989990"
"2018-04-03","1392.050049"
"2018-04-04","1410.569946"
"2018-04-05","1451.750000"
"2018-04-06","1405.229980"
"2018-04-09","1406.079956"
"2018-04-10","1436.219971"
"2018-04-11","1427.050049"
"2018-04-12","1448.500000"
"2018-04-13","1430.790039"
"2018-04-16","1441.500000"
"2018-04-17","1503.829956"
"2018-04-18","1527.839966"
"2018-04-19","1556.910034"
"2018-04-20","1527.489990"
"2018-04-23","1517.859985"
"2018-04-24","1460.089966"
"2018-04-25","1460.170044"
"2018-04-26","1517.959961"
"2018-04-27","1572.619995"
"2018-04-30","1566.130005"
"2018-05-01","1582.260010"
"2018-05-02","1569.680054"
"2018-05-03","1572.079956"
"2018-05-04","1580.949951"
"2018-05-07","1600.140015"
"2018-05-08","1592.390015"
"2018-05-09","1608.000000"
"2018-05-10","1609.079956"
"2018-05-11","1602.910034"
"2018-05-14","1601.540039"
"2018-05-15","1576.119995"
"2018-05-16","1587.280029"
"2018-05-17","1581.760010"
"2018-05-18","1574.369995"
"2018-05-21","1585.459961"
"2018-05-22","1581.400024"
"2018-05-23","1601.859985"
"2018-05-24","1603.069946"
"2018-05-25","1610.150024"
"2018-05-29","1612.869995"
"2018-05-30","1624.890015"
"2018-05-31","1629.619995"
"2018-06-01","1641.540039"
"2018-06-04","1665.270020"
"2018-06-05","1696.349976"
"2018-06-06","1695.750000"
"2018-06-07","1689.300049"
"2018-06-08","1683.989990"
"2018-06-11","1689.119995"
"2018-06-12","1698.750000"
"2018-06-13","1704.859985"
"2018-06-14","1723.859985"
"2018-06-15","1715.969971"
"2018-06-18","1723.790039"
"2018-06-19","1734.780029"
"2018-06-20","1750.079956"
"2018-06-21","1730.219971"
"2018-06-22","1715.670044"
"2018-06-25","1663.150024"
"2018-06-26","1691.089966"
"2018-06-27","1660.510010"
"2018-06-28","1701.449951"
"2018-06-29","1699.800049"
"2018-07-02","1713.780029"
"2018-07-03","1693.959961"
"2018-07-05","1699.729980"
"2018-07-06","1710.630005"
"2018-07-09","1739.020020"
"2018-07-10","1743.069946"
"2018-07-11","1755.000000"
"2018-07-12","1796.619995"
"2018-07-13","1813.030029"
"2018-07-16","1822.489990"
"2018-07-17","1843.930054"
"2018-07-18","1842.920044"
"2018-07-19","1812.969971"
"2018-07-20","1813.699951"
"2018-07-23","1802.000000"
"2018-07-24","1829.239990"
"2018-07-25","1863.609985"
"2018-07-26","1808.000000"
"2018-07-27","1817.270020"
"2018-07-30","1779.219971"
"2018-07-31","1777.439941"
"2018-08-01","1797.170044"
"2018-08-02","1834.329956"
"2018-08-03","1823.290039"
"2018-08-06","1847.750000"
"2018-08-07","1862.479980"
"2018-08-08","1886.520020"
"2018-08-09","1898.520020"
"2018-08-10","1886.300049"
"2018-08-13","1896.199951"
"2018-08-14","1919.650024"
"2018-08-15","1882.619995"
"2018-08-16","1886.520020"
"2018-08-17","1882.219971"
"2018-08-20","1876.709961"
"2018-08-21","1883.420044"
"2018-08-22","1904.900024"
"2018-08-23","1902.900024"
"2018-08-24","1905.390015"
"2018-08-27","1927.680054"
"2018-08-28","1932.819946"
"2018-08-29","1998.099976"
"2018-08-30","2002.380005"
"2018-08-31","2012.709961"
"2018-09-04","2039.510010"
"2018-09-05","1994.819946"
"2018-09-06","1958.310059"
"2018-09-07","1952.069946"
"2018-09-10","1939.010010"
"2018-09-11","1987.150024"
"2018-09-12","1990.000000"
"2018-09-13","1989.869995"
"2018-09-14","1970.189941"
"2018-09-17","1908.030029"
"2018-09-18","1941.050049"
"2018-09-19","1926.420044"
"2018-09-20","1944.300049"
"2018-09-21","1915.010010"
"2018-09-24","1934.359985"
"2018-09-25","1974.550049"
"2018-09-26","1974.849976"
"2018-09-27","2012.979980"
"2018-09-28","2003.000000"
"2018-10-01","2004.359985"
"2018-10-02","1971.310059"
"2018-10-03","1952.760010"
"2018-10-04","1909.420044"
"2018-10-05","1889.650024"
"2018-10-08","1864.420044"
"2018-10-09","1870.319946"
"2018-10-10","1755.250000"
"2018-10-11","1719.359985"
"2018-10-12","1788.609985"
"2018-10-15","1760.949951"
"2018-10-16","1819.959961"
"2018-10-17","1831.729980"
"2018-10-18","1770.719971"
"2018-10-19","1764.030029"
"2018-10-22","1789.300049"
"2018-10-23","1768.699951"
